Symbol,ceiling,floor,ref_price,prior_close_price,match_price,match_vol,accumulated_volume,accumulated_value,avg_match_price,highest,lowest,foreign_buy_volume,foreign_sell_volume,current_room,total_room,total_accumulated_value,total_accumulated_volume,reference_price
PDR,22500,19600,21050,21050,21150,142400,4562500,97053,21271.890410958906,21450,21050,4000,606400,377109965,436570041,97053.43499999995,45625.0,21050.0
PDN,114100,99300,106700,106700,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,108000.0
PC1,29700,25900,27800,27800,27950,72500,882300,24645,27932.675960557634,28100,27800,500,19700,113436413,155497779,24645.295000000104,8823.0,27800.0
PAN,25500,22200,23850,23850,23900,11400,726400,17369,23911.068281938326,24000,23750,7600,90500,65651298,105984344,17369.900000000038,7264.0,23850.0
PAC,43800,38100,40950,40950,41400,200,17900,722,40335.195530726254,41400,40100,0,300,17131387,22771136,722.685,179.0,40950.0
ORS,15350,13350,14350,14350,14100,286200,14511300,206868,14255.649045915941,14650,13950,493800,274700,159493300,164639874,206868.5899999983,145113.0,14350.0
OPC,25550,22250,23900,23900,23900,100,300,7,23933.333333333332,24000,23900,0,0,0,0,7.18,3.0,23900.0
OGC,4210,3670,3940,3940,3920,22000,236800,930,3927.364864864865,3960,3910,0,0,146274444,147000000,930.9130000000004,2368.0,3940.0
OCB,13400,11700,12550,12550,12650,321600,5373900,67361,12534.844340237072,12650,12450,3000,1003679,35132949,542473613,67361.315,53739.0,12550.0
NVT,8960,7800,8380,8380,8000,2200,14000,111,7999.071428571428,8010,7990,0,0,45139680,45250000,111.987,140.0,8380.0
NVL,11400,9960,10700,10700,10750,93000,3498900,37714,10778.816199376946,10850,10700,271500,3200,863525812,955551223,37714.210000000196,34989.0,10700.0
NTL,22750,19850,21300,21300,20950,73600,1924400,40351,20968.093951361465,21300,20800,117600,500,52761849,59770151,40351.49499999987,19244.0,21300.0
NT2,20900,18200,19550,19550,19650,7200,119200,2335,19588.926174496642,19650,19550,200,6000,102940098,141059254,2335.1300000000015,1192.0,19550.0
NSC,83900,73100,78500,78500,77800,200,300,23,78033.33333333333,78500,77800,0,0,7219120,8617624,23.41,3.0,78500.0
NO1,10150,8840,9500,9500,9200,64400,429200,3976,9263.746505125815,9570,9100,0,0,11741900,11760000,3976.4419999999986,4292.0,9500.0
NNC,23450,20450,21950,21950,22000,8900,18900,411,21746.031746031746,22150,21500,600,0,9620229,10740800,411.94500000000005,189.0,21950.0
NLG,42900,37300,40100,40100,40500,53900,1227100,49536,40368.348137886074,40600,40050,365500,111900,607534,192388735,49536.970000000125,12271.0,40100.0
NKG,23550,20550,22050,22050,22050,205700,3675100,81560,22192.59339881908,22400,22050,17400,81700,105297887,131638903,81560.48999999999,36751.0,22050.0
NHT,11750,10250,11000,11000,11050,100,100,1,11050.0,11050,11050,0,0,11282662,12014084,1.105,1.0,11000.0
NHH,15300,13300,14300,14300,14450,300,131400,1892,14398.782343987823,14500,14200,13300,0,72332282,72880000,1892.2250000000008,1314.0,14300.0
NHA,25600,22300,23950,23950,24250,12800,156800,3794,24196.428571428572,24350,24000,3500,0,21377320,21645514,3794.595000000002,1568.0,23950.0
NCT,121200,105400,113300,113300,118000,7300,21900,2561,116940.6392694064,119000,112500,600,0,3844466,7850082,2561.339999999999,219.0,113300.0
NBB,25400,22100,23750,23750,23500,2600,31300,733,23418.5303514377,23950,22900,100,0,49728567,50237828,733.125,313.0,23750.0
NAV,20300,17700,19000,19000,19000,200,2000,37,18925.0,19000,18900,0,0,3850510,3920000,37.85,20.0,19000.0
NAF,22100,19300,20700,20700,20900,5900,185600,3871,20856.681034482757,20950,20500,6900,2200,49421044,62923085,3871.36,1856.0,20700.0
NAB,17300,15100,16200,16200,16200,81500,1476500,23862,16161.192008127327,16300,16050,75600,144261,381966970,396765165,23862.455000000078,14765.0,16200.0
MWG,69700,60700,65200,65200,64200,2406100,20847000,1338913,64225.69194608337,65300,63600,2233490,4603748,26487966,716499646,1338913.4100000188,208470.0,65200.0
MSN,80400,70000,75200,75200,77000,770400,8346300,638929,76552.36452080563,77100,75100,1444200,1621921,313176680,741334762,638929.3800000009,83463.0,75200.0
MSH,47900,41700,44800,44800,45000,800,83100,3739,44993.98315282792,45250,44800,2400,50000,33501709,36756909,3739.435,831.0,44800.0
MSB,13650,11950,12800,12800,12900,399600,10751000,138201,12854.711189656777,12950,12750,1291800,2110000,12569756,780000000,138201.33000000028,107510.0,12800.0
MIG,18100,15800,16950,16950,17000,11600,323700,5500,16991.04108742663,17050,16950,152700,9590,143791729,172672500,5500.9699999999975,3237.0,16950.0
MHC,7550,6570,7060,7060,7010,900,33500,235,7014.925373134329,7060,7010,0,0,19815351,20289412,235.56599999999997,335.0,7060.0
MDG,11650,10150,10900,10900,11200,100,100,1,11200.000000000002,11200,11200,0,0,5335025,5335625,1.12,1.0,10900.0
MCP,31100,27100,29100,29100,30300,2600,3100,93,30000.0,30300,28500,0,0,0,0,93.03,31.0,29100.0
MCM,39300,34200,36750,36750,36800,500,27100,993,36642.0664206642,37800,36500,0,0,108962680,110000000,993.005,271.0,36750.0
MBB,26950,23450,25200,25200,25600,872600,14336900,365401,25486.75097126994,25650,25250,302600,303000,0,1232929699,365401.43999999354,143369.0,25200.0
LSS,12900,11300,12100,12100,12200,7200,90400,1098,12146.017699115044,12200,12100,0,0,0,0,1098.1499999999999,904.0,12100.0
LPB,35600,31000,33300,33300,33600,180200,1803200,60417,33505.434782608696,33700,33350,212700,4700,112671290,127880820,60417.89999999994,18032.0,33300.0
LM8,14950,13050,14000,14000,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,14300.0
LIX,36400,31700,34050,34050,34150,2000,37300,1275,34182.30563002681,34300,34050,500,18700,29868358,32400000,1275.05,373.0,34050.0
LHG,37950,33050,35500,35500,36000,4000,80700,2899,35923.17224287485,36250,35450,2200,0,15457707,24505884,2899.3249999999985,807.0,35500.0
LGL,2700,2360,2530,2530,2500,10000,21400,53,2502.8504672897193,2550,2480,0,0,24666351,25750000,53.56099999999999,214.0,2530.0
LGC,64200,55800,60000,60000,62000,500,500,31,62000.0,62000,62000,0,500,7753611,94498834,31.0,5.0,60000.0
LEC,6170,5370,5770,5770,0,0,0,0,0.0,0,0,0,0,12785868,12789000,0.0,0.0,0.0
LDG,2080,1820,1950,1950,1970,47000,1256600,2448,1948.113958300175,1980,1940,300,1200,125716590,128486292,2448.7819999999992,12566.0,1950.0
LCG,11400,9960,10700,10700,10850,8200,1390300,15095,10857.368913184206,10950,10750,0,50400,93481044,97545585,15095.07999999993,13903.0,10700.0
LBM,29400,25600,27500,27500,27500,1500,4700,127,27021.27659574468,27550,26850,1800,200,13842456,20000000,127.965,47.0,27500.0
LAF,18000,15700,16850,16850,16800,100,1700,28,16658.823529411766,17000,16550,0,0,7144734,7461729,28.32,17.0,16850.0
L10,27600,24000,25800,25800,0,0,0,0,0.0,0,0,0,0,4751957,4846100,0.0,0.0,24200.0
KSB,19950,17350,18650,18650,19200,93900,1216300,23209,19081.641042505962,19250,18850,27500,9500,52548525,56241760,23209.195000000014,12163.0,18650.0
KPF,2090,1830,1960,1960,1890,19400,946700,1750,1848.5264603359037,1960,1830,0,0,29742524,29824948,1750.3529999999967,9467.0,1960.0
KOS,40400,35200,37800,37800,38000,1700,314300,11907,37884.18708240535,38000,37800,4700,0,105602209,106075854,11907.569999999982,3143.0,37800.0
KMR,3440,3000,3220,3220,3210,1000,29100,93,3195.8762886597938,3230,3190,0,0,21410421,56881443,93.462,291.0,3220.0
KHP,10700,9300,10000,10000,9990,600,97300,971,9979.445015416239,10050,9860,0,0,0,0,971.2620000000003,973.0,10000.0
KHG,5550,4830,5190,5190,5190,307000,1885800,9769,5180.294835083254,5210,5160,130800,0,218262304,220223250,9769.924999999981,18858.0,5190.0
KDH,40100,34900,37500,37500,37700,192000,1162000,43734,37636.8330464716,37800,37500,92500,3800,111226486,454701857,43734.12499999982,11620.0,37500.0
KDC,54400,47350,50900,50900,50800,20100,586300,29729,50706.12314514753,50900,50500,17400,11300,82419615,144903158,29729.820000000007,5863.0,50900.0
KBC,29600,25800,27700,27700,28150,113100,6006500,170413,28371.43094980438,28750,27950,508500,750300,218237142,376126331,170413.59000000285,60065.0,27700.0
JVC,3530,3070,3300,3300,3300,11900,136700,450,3291.880029261156,3310,3280,0,4000,53456016,55125083,450.76299999999986,1367.0,3300.0
ITD,13050,11350,12200,12200,12550,10000,32800,405,12347.560975609756,12600,12200,0,3300,11723937,12021459,405.1,328.0,12200.0
ITC,11550,10050,10800,10800,11050,13500,155600,1698,10912.596401028277,11100,10800,0,300,0,0,1698.815,1556.0,10800.0
ITA,2510,2190,2350,2350,0,0,0,0,0.0,0,0,0,0,456139279,459847167,0.0,0.0,0.0
IMP,51000,44450,47750,47750,47100,4500,101800,4803,47180.74656188605,47750,47000,10700,800,39581152,115532071,4803.954999999996,1018.0,47750.0
ILB,35200,30600,32900,32900,32700,1600,3200,102,31875.0,32700,31100,2000,0,10593300,12006100,102.89,32.0,32900.0
IJC,14350,12550,13450,13450,13450,74100,577100,7748,13425.749436839369,13500,13350,0,17000,167296381,185096708,7748.779999999999,5771.0,13450.0
IDI,9730,8470,9100,9100,9160,40200,484000,4424,9140.495867768595,9180,9100,0,0,131624180,133854607,4424.578000000002,4840.0,9100.0
ICT,12500,10900,11700,11700,11700,1300,13100,152,11657.633587786262,11700,11650,0,0,32013448,32185000,152.71500000000003,131.0,11700.0
HVX,2690,2350,2520,2520,2540,600,11800,30,2542.3728813559323,2680,2540,0,0,19189601,19580401,30.522,118.0,2520.0
HVN,21800,19000,20400,20400,21050,78900,1517900,31854,20985.572172079846,21200,19100,603400,8000,494861002,664318252,31854.93500000003,15179.0,20400.0
HVH,8820,7680,8250,8250,8250,11500,195600,1616,8261.758691206544,8310,8210,0,0,19570532,19915966,1616.1239999999998,1956.0,8250.0
HUB,18850,16450,17650,17650,17600,400,15800,277,17581.01265822785,17700,17550,0,0,0,0,277.78000000000003,158.0,17650.0
HU1,6960,6060,6510,6510,0,0,0,0,0.0,0,0,0,0,4997899,5000000,0.0,0.0,6100.0
HTV,10450,9120,9800,9800,0,0,0,0,0.0,0,0,0,0,5647490,6420960,0.0,0.0,9880.0
HTN,8990,7830,8410,8410,8230,16500,446400,3686,8257.168458781362,8380,8200,300,1800,42822602,43667041,3686.6679999999965,4464.0,8410.0
HTL,23100,20100,21600,21600,21600,100,5700,123,21630.701754385962,21750,21600,0,0,2245261,5880000,123.29499999999999,57.0,21600.0
HTI,17050,14850,15950,15950,16000,100,100,1,16000.0,16000,16000,0,0,8610589,12474600,1.6,1.0,15950.0
HTG,47050,40950,44000,44000,44800,2300,36800,1649,44809.782608695656,45200,44200,0,0,0,0,1649.0949999999998,368.0,44000.0
HT1,12550,10950,11750,11750,11750,50300,728600,8488,11649.73922591271,11750,11600,3900,250000,177916189,186979056,8488.984999999944,7286.0,11750.0
HSL,4760,4140,4450,4450,4470,200,58800,261,4438.775510204082,4470,4400,0,0,18172238,18898007,261.5729999999999,588.0,4450.0
HSG,22800,19900,21350,21350,21300,566600,11710000,250784,21416.225448334757,21600,21250,60900,855800,232473154,301831331,250784.0700000016,117100.0,21350.0
HRC,52700,45850,49300,49300,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0
HQC,3500,3060,3280,3280,3300,107600,1752200,5782,3299.85161511243,3320,3280,0,0,285786636,288300000,5782.727999999995,17522.0,3280.0
HPX,5310,4630,4970,4970,4950,108100,902100,4461,4945.128034585966,4990,4930,0,1100,148667512,149042604,4461.726999999999,9021.0,4970.0
HPG,28800,25100,26950,26950,27500,2803000,41613700,1137385,27331.984418592914,27500,27050,11051412,2390801,1708338873,3134162598,1137385.3699999305,416137.0,26950.0
HNA,26950,23450,25200,25200,25400,100,1600,42,26250.0,26900,25400,0,0,0,0,42.47,16.0,25200.0
HMC,12050,10550,11300,11300,11300,600,32400,361,11141.975308641975,11350,10900,0,0,0,0,361.145,324.0,11300.0
HII,5110,4450,4780,4780,4780,26800,69900,334,4778.254649499285,4850,4770,0,0,36242694,36831508,334.848,699.0,4780.0
HID,2910,2530,2720,2720,2740,2200,46000,125,2717.391304347826,2850,2710,0,0,37171927,37614865,125.12800000000001,460.0,2720.0
HHV,12700,11100,11900,11900,12050,164700,4189000,50651,12091.429935545477,12200,11950,13400,700,177359877,211805208,50651.80000000011,41890.0,11900.0
HHS,8630,7510,8070,8070,8010,63600,1175400,9454,8043.219329589927,8170,8000,45800,200000,165194347,183992984,9454.933000000015,11754.0,8070.0
HHP,9950,8650,9300,9300,9300,30000,113800,1056,9279.437609841827,9320,9200,0,0,36506475,42411628,1056.0459999999994,1138.0,9300.0
HDG,29550,25750,27650,27650,27850,92900,1840800,51123,27772.164276401563,27850,27650,6500,19200,119412289,168165764,51123.21499999984,18408.0,27650.0
HDC,26650,23250,24950,24950,25400,62300,1498700,37784,25211.183025288585,25450,25000,68000,34400,71188912,75996611,37784.495000000046,14987.0,24950.0
HDB,29100,25300,27200,27200,27000,421800,11084500,299835,27049.934593351078,27250,26900,664700,4392300,40621565,585526426,299835.49000000424,110845.0,27200.0
HCM,32700,28500,30600,30600,30650,275000,8226100,250462,30447.235020240456,30850,30200,911500,439200,14137986,345357650,250462.5900000009,82261.0,30600.0
HCD,10650,9300,9990,9990,9920,5300,57400,570,9930.313588850175,9990,9920,0,5600,0,0,570.3240000000004,574.0,9990.0
HAX,17400,15200,16300,16300,16300,20900,468900,7645,16304.116016208147,16500,16200,40000,121400,34877705,53719840,7645.040000000019,4689.0,16300.0
HAS,8880,7720,8300,8300,0,0,0,0,0.0,0,0,0,0,2693001,3920000,0.0,0.0,8390.0
HAR,3830,3330,3580,3580,3540,7700,49400,175,3542.5101214574897,3600,3520,0,100,49542888,49661549,175.582,494.0,3580.0
HAP,4480,3900,4190,4190,4220,7000,89100,373,4186.307519640853,4220,4160,0,1800,51955199,54437908,373.67500000000007,891.0,4190.0
HAH,44350,38550,41450,41450,42100,126700,4205700,176361,41933.80412297596,42300,41500,146100,52400,25034211,36402927,176361.87000000133,42057.0,41450.0
HAG,11650,10150,10900,10900,11050,204000,4254400,47121,11075.827378713802,11150,11000,49400,89400,493671675,518159294,47121.30000000019,42544.0,10900.0
GVR,37500,32600,35050,35050,35650,84400,1840800,65272,35458.49630595393,35650,35250,37005,20400,500058367,520000000,65272.06000000022,18408.0,35050.0
GTA,11150,9720,10450,10450,10450,1000,1200,12,10450.0,10450,10450,0,0,5080916,5096000,12.54,12.0,10450.0
GSP,13850,12050,12950,12950,12900,1100,93800,1208,12878.464818763327,13000,12800,0,0,0,0,1208.3549999999998,938.0,12950.0
GMH,8940,7780,8360,8360,8100,1100,10100,81,8102.376237623764,8340,8100,100,0,8134200,8250000,81.83400000000002,101.0,8360.0
GMD,80500,70100,75300,75300,75500,46200,332500,25149,75636.09022556391,76000,75300,548000,552800,1617660,152138608,25149.9799999999,3325.0,75300.0
GMC,8560,7440,8000,8000,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,8000.0
GIL,31350,27250,29300,29300,29450,10800,200700,5893,29362.232187344296,29450,29300,0,0,33799801,34975000,5893.79,2007.0,29300.0
GEX,22250,19350,20800,20800,20950,323200,3032700,63443,20919.64256273288,21000,20800,6300,14300,361590043,429714896,63443.23499999984,30327.0,20800.0
GEG,12300,10700,11500,11500,11650,16400,543300,6320,11632.615497883306,11700,11450,0,600,18817257,211254185,6320.454999999998,5433.0,11500.0
GEE,34750,30250,32500,32500,32600,1200,10500,342,32658.09523809524,32700,32600,0,0,149938700,150000000,342.91,105.0,32500.0
GDT,29600,25800,27700,27700,27850,100,7500,206,27466.666666666668,27850,27400,0,1600,8622430,10869346,206.99,75.0,27700.0
GAS,77600,67600,72600,72600,72700,7600,547200,39690,72532.8947368421,72900,72300,12460,77648,1082874998,1125402525,39690.13000000008,5472.0,72600.0
FUEVN100,19290,16770,18030,18030,18200,200,55800,1009,18082.437275985663,18200,18030,33800,9100,25951950,29300000,1009.5689999999998,558.0,18030.0
FUEVFVND,35790,31110,33450,33450,34250,11700,568700,19016,33437.664849657114,34250,33350,738800,753200,21948716,387000000,19016.53499999999,5687.0,33450.0
FUESSVFL,23550,20470,22010,22010,22200,500,437000,9647,22075.514874141878,22200,21910,100700,217000,10889099,27700000,9647.651000000005,4370.0,22010.0
FUESSV50,21400,18600,20000,20000,20230,500,19800,400,20202.0202020202,20250,20120,18300,300,4254601,6400000,400.365,198.0,20000.0
FUESSV30,17800,15480,16640,16640,16990,100,2200,36,16771.363636363636,16990,16630,100,200,6777670,10300000,36.897,22.0,16640.0
FUEMAVND,14980,13020,14000,14000,14070,100,400,5,14055.0,14090,14030,0,400,2253500,31700000,5.622,4.0,14000.0
FUEMAV30,17230,14990,16110,16110,16290,300,500,8,16262.0,16290,16210,300,0,2487503,24100000,8.131,5.0,16110.0
FUEKIVND,13440,11700,12570,12570,12670,100,100,1,12670.0,12670,12670,100,100,116300,8500000,1.267,1.0,12570.0
FUEKIVFS,13990,12170,13080,13080,13240,100,600,7,13106.666666666666,13240,13080,100,500,3115900,24400000,7.864,6.0,13080.0
FUEKIV30,9520,8280,8900,8900,9100,100,2000,18,9000.0,9100,9000,1800,200,6273800,185300000,18.046,20.0,8900.0
FUEIP100,9200,8000,8600,8600,0,0,0,0,0.0,0,0,0,0,5283200,5400000,0.0,0.0,8600.0
FUEFCV50,13170,11450,12310,12310,12190,200,5200,63,12183.461538461537,12190,12180,0,0,5596675,5700000,63.35399999999999,52.0,12310.0
FUEDCMID,12890,11210,12050,12050,12070,100,80500,969,12037.267080745341,12070,12020,73800,3100,4835300,30500000,969.9319999999999,805.0,12050.0
FUCVREIT,6400,5580,5990,5990,5990,1100,1500,8,5990.0,5990,5990,300,0,2357080,2450000,8.985,15.0,5990.0
FUCTVGF4,16150,14050,15100,15100,0,0,0,0,0.0,0,0,0,0,9829400,9829400,0.0,0.0,0.0
FUCTVGF3,16250,14150,15200,15200,0,0,0,0,0.0,0,0,0,0,9751392,9751392,0.0,0.0,0.0
FTS,47500,41300,44400,44400,44400,143400,1867500,82687,44276.840696117804,44850,44000,92107,44340,212776128,305919366,82687.59500000054,18675.0,44400.0
FRT,189300,164700,177000,177000,177100,153900,520600,91715,176171.72493276987,177100,174800,215800,50701,15863531,66758770,91715.67000000003,5206.0,177000.0
FPT,143100,124500,133800,133800,135400,105300,2619900,354277,135225.39028207184,135800,134300,1042150,507600,38954185,715619552,354277.23999999533,26199.0,133800.0
FMC,50500,43950,47250,47250,47250,100,36300,1721,47410.46831955923,47650,46800,0,0,12383049,32694444,1721.93,363.0,47250.0
FIT,4600,4000,4300,4300,4260,46100,224200,957,4268.510258697592,4320,4250,0,0,0,0,957.0269999999997,2242.0,4300.0
FIR,6490,5650,6070,6070,6030,23700,251200,1518,6042.993630573248,6130,5980,0,10200,31993671,32122640,1518.323,2512.0,6070.0
FDC,17100,14900,16000,16000,17100,100,3800,64,16842.105263157893,17100,14900,0,0,19308158,19314994,64.10000000000001,38.0,16000.0
FCN,13900,12100,13000,13000,13000,24400,200700,2615,13029.397110114598,13150,12950,0,0,29470795,78719502,2615.505000000003,2007.0,13000.0
FCM,3520,3060,3290,3290,3290,700,4000,13,3259.250000000001,3290,3250,0,0,20771771,22098984,13.037000000000003,40.0,3290.0
EVG,7250,6310,6780,6780,6810,43500,1219100,8276,6788.6145517184805,6810,6720,0,0,104640727,105472419,8276.015999999998,12191.0,6780.0
EVF,12450,10850,11650,11650,11700,224200,2546200,29591,11621.632236273663,11700,11550,103200,9300,101117577,105637243,29591.08,25462.0,11650.0
EVE,11950,10450,11200,11200,11200,1300,11500,128,11130.434782608696,11200,11100,1500,100,15606575,41979773,128.00499999999997,115.0,11200.0
ELC,25850,22550,24200,24200,24450,17500,212700,5181,24358.251057827925,24850,24000,10800,4100,38756616,40812137,5181.404999999998,2127.0,24200.0
EIB,20150,17550,18850,18850,19200,667800,9211500,175298,19030.342506649296,19250,18850,1234200,20400,510535946,560090574,175298.61499999996,92115.0,18850.0
E1VFVN30,25140,21860,23500,23500,23720,4900,302500,7130,23570.247933884297,23720,23430,207600,4200,36154218,305300000,7130.500000000001,3025.0,23500.0
DXV,4010,3490,3750,3750,3780,3000,3200,12,3780.6249999999995,3790,3780,0,0,4797250,4851000,12.097999999999999,32.0,3750.0
DXS,6030,5250,5640,5640,5660,3100,196400,1111,5656.822810590631,5700,5640,0,29300,184552850,289551562,1111.659000000001,1964.0,5640.0
DXG,16300,14200,15250,15250,15450,303500,6171500,95097,15409.05776553512,15500,15250,7100,265877,230105807,361225460,95097.58999999908,61715.0,15250.0
DVP,80300,69900,75100,75100,75700,500,4700,356,75744.68085106384,76000,75200,800,0,13881618,19600000,356.03,47.0,75100.0
DTT,19150,16650,17900,17900,0,0,0,0,0.0,0,0,0,0,3980883,3994391,0.0,0.0,17900.0
DTL,13150,11450,12300,12300,12500,100,200,2,12549.999999999998,12600,12500,0,0,30103150,30103445,2.51,2.0,12300.0
DTA,4370,3810,4090,4090,3930,1000,9000,35,3978.777777777778,4050,3900,0,0,8813813,8849317,35.809,90.0,4090.0
DSN,59100,51500,55300,55300,55000,500,6300,346,55022.22222222222,55200,55000,0,250,3990938,5920674,346.64,63.0,55300.0
DSE,27600,24000,25800,25800,25950,3000,224800,5811,25849.64412811388,26000,25750,22800,0,286493433,330000000,5811.975000000001,2248.0,25800.0
DRL,65900,57300,61600,61600,61600,4800,10400,640,61602.884615384624,61900,61600,0,0,0,0,640.6700000000001,104.0,61600.0
DRH,2030,1770,1900,1900,0,0,0,0,0.0,0,0,0,0,61043109,62176933,0.0,0.0,0.0
DRC,31000,27000,29000,29000,29400,15500,469100,13770,29354.082285227032,29650,29000,18100,3500,45728085,58208376,13770.77000000003,4691.0,29000.0
DQC,14200,12400,13300,13300,13250,2400,10200,135,13235.29411764706,13500,13200,0,300,16625832,16836113,135.12999999999997,102.0,13300.0
DPR,45900,39900,42900,42900,43300,24900,512800,22092,43081.1232449298,43300,42850,13900,9600,39006378,43442966,22092.059999999998,5128.0,42900.0
DPM,37200,32400,34800,34800,35300,184300,1675600,58775,35076.98734781571,35300,34800,13300,22900,159666991,191786000,58775.774999999834,16756.0,34800.0
